FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,PURPOSE_CALL,Motivi della chiamata,SEX,Sesso,NATIONALITY,Nazionalità,TIME_PERIOD,Osservazione,OBS_STATUS
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,WRL_X_ITA,Paesi esteri,2015,12,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,WRL_X_ITA,Paesi esteri,2016,5,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,WRL_X_ITA,Paesi esteri,2018,1,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,WRL_X_ITA,Paesi esteri,2020,2,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,WRL_X_ITA,Paesi esteri,2021,5,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,WRL_X_ITA,Paesi esteri,2022,8,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,WRL_X_ITA,Paesi esteri,2023,9,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,WRL_X_ITA,Paesi esteri,2024,14,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,IT,Italia,2015,33,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,IT,Italia,2016,54,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,IT,Italia,2017,23,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,IT,Italia,2018,55,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,IT,Italia,2019,24,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,IT,Italia,2020,45,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,IT,Italia,2021,30,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,IT,Italia,2022,42,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,IT,Italia,2023,66,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,F,Femmine,IT,Italia,2024,94,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,NRP,Non indicato,WORLD,Mondo,2023,1,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,NRP,Non indicato,IT,Italia,2023,1,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WORLD,Mondo,2015,51,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WORLD,Mondo,2016,65,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WORLD,Mondo,2017,26,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WORLD,Mondo,2018,64,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WORLD,Mondo,2019,25,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WORLD,Mondo,2020,54,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WORLD,Mondo,2021,40,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WORLD,Mondo,2022,61,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WORLD,Mondo,2023,93,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WORLD,Mondo,2024,121,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WRL_X_ITA,Paesi esteri,2015,13,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WRL_X_ITA,Paesi esteri,2016,6,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WRL_X_ITA,Paesi esteri,2018,1,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WRL_X_ITA,Paesi esteri,2020,3,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WRL_X_ITA,Paesi esteri,2021,5,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WRL_X_ITA,Paesi esteri,2022,9,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WRL_X_ITA,Paesi esteri,2023,9,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,WRL_X_ITA,Paesi esteri,2024,14,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,IT,Italia,2015,38,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,IT,Italia,2016,59,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,IT,Italia,2017,26,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,IT,Italia,2018,63,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,IT,Italia,2019,25,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,IT,Italia,2020,51,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,IT,Italia,2021,35,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,IT,Italia,2022,52,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,IT,Italia,2023,84,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,USEFUL_PHONE,Numeri utili per chiamate fuori target,T,Totale,IT,Italia,2024,107,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,COUNS,Consulenza,M,Maschi,WORLD,Mondo,2023,1,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,COUNS,Consulenza,M,Maschi,IT,Italia,2023,1,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,COUNS,Consulenza,F,Femmine,WORLD,Mondo,2023,1,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,COUNS,Consulenza,F,Femmine,WRL_X_ITA,Paesi esteri,2023,1,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,COUNS,Consulenza,T,Totale,WORLD,Mondo,2023,2,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,COUNS,Consulenza,T,Totale,WRL_X_ITA,Paesi esteri,2023,1,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,COUNS,Consulenza,T,Totale,IT,Italia,2023,1,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2015,54,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2016,36,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2017,26,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2018,48,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2019,44,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2020,66,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2021,62,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2022,65,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2023,83,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2024,114,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WRL_X_ITA,Paesi esteri,2015,4,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WRL_X_ITA,Paesi esteri,2016,2,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WRL_X_ITA,Paesi esteri,2018,1,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WRL_X_ITA,Paesi esteri,2019,1,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WRL_X_ITA,Paesi esteri,2020,2,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WRL_X_ITA,Paesi esteri,2022,2,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WRL_X_ITA,Paesi esteri,2023,2,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WRL_X_ITA,Paesi esteri,2024,5,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,IT,Italia,2015,50,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,IT,Italia,2016,34,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,IT,Italia,2017,26,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,IT,Italia,2018,47,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,IT,Italia,2019,43,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,IT,Italia,2020,64,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,IT,Italia,2021,62,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,IT,Italia,2022,63,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,IT,Italia,2023,81,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,IT,Italia,2024,109,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2015,444,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2016,407,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2017,357,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2018,455,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2019,386,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2020,511,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2021,587,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2022,507,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2023,656,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2024,839,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WRL_X_ITA,Paesi esteri,2015,68,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WRL_X_ITA,Paesi esteri,2016,46,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WRL_X_ITA,Paesi esteri,2017,40,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WRL_X_ITA,Paesi esteri,2018,47,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WRL_X_ITA,Paesi esteri,2019,44,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WRL_X_ITA,Paesi esteri,2020,52,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WRL_X_ITA,Paesi esteri,2021,93,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WRL_X_ITA,Paesi esteri,2022,70,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WRL_X_ITA,Paesi esteri,2023,65,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WRL_X_ITA,Paesi esteri,2024,101,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,IT,Italia,2015,376,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,IT,Italia,2016,361,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,IT,Italia,2017,317,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,IT,Italia,2018,408,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,IT,Italia,2019,342,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,IT,Italia,2020,459,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,IT,Italia,2021,494,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,IT,Italia,2022,437,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,IT,Italia,2023,591,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,IT,Italia,2024,738,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,NRP,Non indicato,WORLD,Mondo,2023,3,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,NRP,Non indicato,WORLD,Mondo,2024,2,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,NRP,Non indicato,IT,Italia,2023,3,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,NRP,Non indicato,IT,Italia,2024,2,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2015,498,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2016,443,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2017,383,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2018,503,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2019,430,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2020,577,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2021,649,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2022,572,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2023,742,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2024,955,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WRL_X_ITA,Paesi esteri,2015,72,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WRL_X_ITA,Paesi esteri,2016,48,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WRL_X_ITA,Paesi esteri,2017,40,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WRL_X_ITA,Paesi esteri,2018,48,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WRL_X_ITA,Paesi esteri,2019,45,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WRL_X_ITA,Paesi esteri,2020,54,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WRL_X_ITA,Paesi esteri,2021,93,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WRL_X_ITA,Paesi esteri,2022,72,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WRL_X_ITA,Paesi esteri,2023,67,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WRL_X_ITA,Paesi esteri,2024,106,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,IT,Italia,2015,426,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,IT,Italia,2016,395,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,IT,Italia,2017,343,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,IT,Italia,2018,455,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,IT,Italia,2019,385,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,IT,Italia,2020,523,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,IT,Italia,2021,556,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,IT,Italia,2022,500,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,IT,Italia,2023,675,
A,Annuale,ITE3,Marche,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,IT,Italia,2024,849,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WORLD,Mondo,2015,12,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WORLD,Mondo,2016,20,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WORLD,Mondo,2017,14,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WORLD,Mondo,2018,9,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WORLD,Mondo,2019,13,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WORLD,Mondo,2020,16,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WORLD,Mondo,2021,15,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WORLD,Mondo,2022,13,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WORLD,Mondo,2023,12,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WORLD,Mondo,2024,20,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WRL_X_ITA,Paesi esteri,2016,1,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WRL_X_ITA,Paesi esteri,2017,2,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,WRL_X_ITA,Paesi esteri,2022,1,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,IT,Italia,2015,12,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,IT,Italia,2016,19,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,IT,Italia,2017,12,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,IT,Italia,2018,9,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,IT,Italia,2019,13,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,IT,Italia,2020,16,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,IT,Italia,2021,15,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,IT,Italia,2022,12,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,IT,Italia,2023,12,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,M,Maschi,IT,Italia,2024,20,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WORLD,Mondo,2015,133,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WORLD,Mondo,2016,127,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WORLD,Mondo,2017,98,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WORLD,Mondo,2018,116,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WORLD,Mondo,2019,131,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WORLD,Mondo,2020,148,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WORLD,Mondo,2021,174,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WORLD,Mondo,2022,163,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WORLD,Mondo,2023,186,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WORLD,Mondo,2024,234,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WRL_X_ITA,Paesi esteri,2015,15,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WRL_X_ITA,Paesi esteri,2016,15,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WRL_X_ITA,Paesi esteri,2017,10,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WRL_X_ITA,Paesi esteri,2018,10,
A,Annuale,ITE4,Lazio,USERS,Utenti del 1522,VICT_STALK_SEEK,Richiesta di aiuto vittima di stalking,F,Femmine,WRL_X_ITA,Paesi esteri,2019,8,
