FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,TIME_PERIOD,Osservazione,OBS_STATUS,Stato_osservazione
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2015,1,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2017,3,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2020,1,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2021,8,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2022,14,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2023,20,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2024,13,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2015,5,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2017,2,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2018,3,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2019,3,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2020,2,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2021,5,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2022,6,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2023,7,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2024,7,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2015,8,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2016,12,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2017,16,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2018,16,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2019,14,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2020,18,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2021,38,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2022,31,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2023,29,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2024,34,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2015,31,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2016,43,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2017,24,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2018,52,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2019,36,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2020,71,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2021,43,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2022,56,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2023,38,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2024,50,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2015,59,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2016,56,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2017,47,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2018,53,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2019,57,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2020,49,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2021,67,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2022,52,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2023,61,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2024,57,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2015,54,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2016,46,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2017,29,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2018,57,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2019,34,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2020,44,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2021,56,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2022,41,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2023,57,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2024,49,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2015,29,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2016,31,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2017,18,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2018,16,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2019,19,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2020,31,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2021,33,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2022,27,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2023,20,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2024,23,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2015,22,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2016,14,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2017,20,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2018,14,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2019,16,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2020,23,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2021,26,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2022,15,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2023,26,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2024,23,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2015,221,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2016,212,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2017,173,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2018,230,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2019,185,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2020,301,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2021,353,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2022,264,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2023,279,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2024,378,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2015,12,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2016,10,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2017,14,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2018,19,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2019,6,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2020,62,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2021,77,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2022,22,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2023,21,,
A,Annuale,ITE3,Marche,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2024,122,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,NSP,Non indicato,2016,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,NSP,Non indicato,2020,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,NSP,Non indicato,2021,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,NSP,Non indicato,2023,5,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,NSP,Non indicato,2024,5,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2017,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2018,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2019,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2020,5,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2021,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2022,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2023,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2024,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2015,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2016,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2017,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2018,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2019,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2020,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2021,11,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2022,6,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2023,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2024,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2015,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2016,12,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2017,8,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2018,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2019,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2020,8,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2021,7,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2022,9,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2023,12,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2024,8,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2015,10,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2016,12,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2017,10,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2018,7,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2019,13,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2020,16,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2021,7,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2022,6,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2023,9,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2024,5,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2015,8,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2016,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2017,8,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2018,11,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2019,6,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2020,11,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2021,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2022,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2023,7,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2024,10,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2015,7,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2016,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2017,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2018,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2019,5,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2020,6,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2021,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2022,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2023,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2015,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2016,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2017,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2018,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2019,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2020,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2021,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2022,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2023,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2024,5,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2015,36,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2016,43,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2017,33,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2018,37,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2019,37,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2020,72,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2021,59,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2022,35,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2023,47,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2024,52,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2015,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2016,6,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2017,2,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2018,5,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2019,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2020,18,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2021,18,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2022,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2023,5,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2024,15,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2015,7,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2016,13,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2017,12,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2018,3,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2019,1,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2020,8,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2021,47,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2022,56,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2023,133,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2024,82,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2015,8,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2016,14,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2017,11,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2018,4,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2019,11,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2020,17,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2021,43,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2022,20,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2023,33,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2024,21,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2015,72,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2016,64,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2017,58,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2018,65,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2019,95,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2020,121,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2021,147,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2022,142,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2023,192,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2024,127,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2015,198,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2016,192,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2017,141,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2018,183,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2019,196,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2020,231,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2021,249,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2022,260,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2023,329,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2024,237,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2015,259,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2016,275,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2017,212,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2018,311,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2019,288,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2020,353,,
A,Annuale,ITE4,Lazio,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2021,337,,
