FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,MARITAL_STATUS,Stato civile,TIME_PERIOD,Osservazione,OBS_STATUS,Stato_osservazione
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,DIV2,Divorziato da matrimonio/unione civile,2024,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,WID2,Vedovo da matrimonio/unione civile,2020,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,WID2,Vedovo da matrimonio/unione civile,2021,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2017,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2018,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2020,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2021,5,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2022,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2023,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2024,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2015,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2016,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2019,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2020,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2021,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2022,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2015,18,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2016,15,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2017,11,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2018,16,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2019,10,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2020,29,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2021,25,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2022,13,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2023,16,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2024,22,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2015,146,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2016,150,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2017,139,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2018,144,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2019,149,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2020,269,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2021,315,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2022,236,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2023,247,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2024,331,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2015,60,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2016,54,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2017,52,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2018,62,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2019,53,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2020,69,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2021,65,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2022,46,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2023,56,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2024,63,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2015,250,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2016,279,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2017,254,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2018,291,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2019,250,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2020,336,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2021,343,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2022,237,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2023,260,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2024,297,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2015,7,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2016,25,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2017,29,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2018,20,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2019,22,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2020,20,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2021,20,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2022,15,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2023,39,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2024,48,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2015,19,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2016,24,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2017,18,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2018,17,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2019,23,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2020,28,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2021,27,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2022,17,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2023,13,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2024,22,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2015,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2016,6,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2017,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2018,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2019,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2020,49,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2021,71,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2022,16,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2023,37,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2024,24,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2015,19,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2016,17,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2017,9,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2018,14,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2019,16,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2020,15,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2021,22,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2022,16,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2015,504,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2016,555,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2017,504,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2018,549,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2019,515,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2020,786,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2021,863,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2022,583,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2023,652,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2024,785,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,SIN,Celibe/nubile,2023,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,SIN,Celibe/nubile,2024,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2023,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2023,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2024,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,NRP,Non indicato,2023,4,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,NRP,Non indicato,2024,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,UNAV,Non disponibile,2023,5,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,UNAV,Non disponibile,2024,9,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,ALL,Totale,2023,14,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,ALL,Totale,2024,12,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2015,154,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2016,158,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2017,145,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2018,150,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2019,155,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2020,284,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2021,327,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2022,243,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2023,260,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2024,343,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2015,63,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2016,56,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2017,53,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2018,63,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2019,53,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2020,72,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2021,65,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2022,46,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2023,57,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2024,65,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2015,254,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2016,283,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2017,256,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2018,297,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2019,252,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2020,342,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2021,347,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2022,238,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2023,264,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2024,304,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2015,7,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2016,25,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2017,29,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2018,22,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2019,23,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2020,20,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2021,20,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2022,17,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2023,39,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2024,49,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2015,19,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2016,24,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2017,18,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2018,17,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2019,23,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2020,29,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2021,28,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2022,17,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2023,13,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2024,22,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2015,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2016,6,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2017,5,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2018,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2019,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2020,52,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2021,76,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2022,18,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2023,44,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2024,27,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2015,22,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2016,18,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2017,9,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2018,14,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2019,17,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2020,16,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2021,25,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2022,17,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2023,5,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2024,9,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2015,522,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2016,570,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2017,515,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2018,565,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2019,525,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2020,815,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2021,888,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2022,596,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2023,682,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2024,819,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2015,1,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2016,9,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2017,3,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2018,3,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2019,3,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2020,7,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2021,4,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2022,3,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2023,3,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2024,2,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2015,3,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2017,2,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2019,1,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2021,1,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2015,4,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2016,1,,
A,Annuale,ITG2,Sardegna,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2017,2,,
