FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,Y_PRESENCE_DISABILITY,Presenza di disabilità,TIME_PERIOD,Osservazione,OBS_STATUS,Stato_osservazione
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,1,Si,2017,6,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,1,Si,2018,8,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,1,Si,2019,7,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,1,Si,2020,14,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,1,Si,2021,22,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,1,Si,2022,20,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,1,Si,2023,33,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,1,Si,2024,5,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2015,32,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2016,25,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2017,18,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2018,7,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2019,8,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2020,43,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2021,107,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2022,102,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2023,289,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2024,408,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,9,Totale,2015,241,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,9,Totale,2016,168,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,9,Totale,2017,213,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,9,Totale,2018,225,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,9,Totale,2019,237,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,9,Totale,2020,265,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,9,Totale,2021,265,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,9,Totale,2022,232,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,9,Totale,2023,344,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,M,Maschi,9,Totale,2024,452,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,0,No,2015,1477,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,0,No,2016,1549,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,0,No,2017,1336,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,0,No,2018,1712,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,0,No,2019,1503,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,0,No,2020,1620,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,0,No,2021,1160,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,0,No,2022,1072,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,0,No,2023,482,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,0,No,2024,909,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,1,Si,2015,40,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,1,Si,2016,64,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,1,Si,2017,37,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,1,Si,2018,31,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,1,Si,2019,49,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,1,Si,2020,111,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,1,Si,2021,331,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,1,Si,2022,169,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,1,Si,2023,365,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,1,Si,2024,122,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2015,228,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2016,161,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2017,113,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2018,28,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2019,18,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2020,322,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2021,771,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2022,795,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2023,1460,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2024,1977,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,9,Totale,2015,1745,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,9,Totale,2016,1774,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,9,Totale,2017,1486,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,9,Totale,2018,1771,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,9,Totale,2019,1570,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,9,Totale,2020,2053,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,9,Totale,2021,2262,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,9,Totale,2022,2036,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,9,Totale,2023,2307,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,F,Femmine,9,Totale,2024,3008,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,NRP,Non indicato,0,No,2023,1,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,NRP,Non indicato,1,Si,2023,5,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,NRP,Non indicato,2,Non indicato,2023,12,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,NRP,Non indicato,2,Non indicato,2024,6,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,NRP,Non indicato,9,Totale,2023,18,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,NRP,Non indicato,9,Totale,2024,6,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,0,No,2015,1675,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,0,No,2016,1681,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,0,No,2017,1525,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,0,No,2018,1922,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,0,No,2019,1725,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,0,No,2020,1828,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,0,No,2021,1296,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,0,No,2022,1182,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,0,No,2023,505,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,0,No,2024,948,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,1,Si,2015,51,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,1,Si,2016,75,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,1,Si,2017,43,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,1,Si,2018,39,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,1,Si,2019,56,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,1,Si,2020,125,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,1,Si,2021,353,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,1,Si,2022,189,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,1,Si,2023,403,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,1,Si,2024,127,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,2,Non indicato,2015,260,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,2,Non indicato,2016,186,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,2,Non indicato,2017,131,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,2,Non indicato,2018,35,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,2,Non indicato,2019,26,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,2,Non indicato,2020,365,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,2,Non indicato,2021,878,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,2,Non indicato,2022,897,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,2,Non indicato,2023,1761,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,2,Non indicato,2024,2391,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,9,Totale,2015,1986,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,9,Totale,2016,1942,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,9,Totale,2017,1699,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,9,Totale,2018,1996,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,9,Totale,2019,1807,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,9,Totale,2020,2318,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,9,Totale,2021,2527,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,9,Totale,2022,2268,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,9,Totale,2023,2669,,
A,Annuale,ITG,Isole,USERS,Utenti del 1522,T,Totale,9,Totale,2024,3466,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,0,No,2015,140,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,0,No,2016,98,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,0,No,2017,150,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,0,No,2018,160,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,0,No,2019,179,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,0,No,2020,147,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,0,No,2021,97,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,0,No,2022,83,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,0,No,2023,16,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,0,No,2024,33,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,1,Si,2015,9,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,1,Si,2016,9,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,1,Si,2017,5,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,1,Si,2018,5,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,1,Si,2019,5,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,1,Si,2020,9,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,1,Si,2021,13,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,1,Si,2022,16,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,1,Si,2023,23,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,1,Si,2024,5,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2015,24,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2016,20,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2017,14,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2018,5,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2019,6,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2020,23,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2021,78,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2022,75,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2023,213,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2024,292,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,9,Totale,2015,173,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,9,Totale,2016,127,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,9,Totale,2017,169,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,9,Totale,2018,170,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,9,Totale,2019,190,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,9,Totale,2020,179,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,9,Totale,2021,188,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,9,Totale,2022,174,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,9,Totale,2023,252,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,M,Maschi,9,Totale,2024,330,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,0,No,2015,1043,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,0,No,2016,1098,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,0,No,2017,932,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,0,No,2018,1191,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,0,No,2019,1076,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,0,No,2020,1188,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,0,No,2021,832,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,0,No,2022,744,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,0,No,2023,366,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,0,No,2024,656,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,1,Si,2015,23,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,1,Si,2016,29,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,1,Si,2017,23,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,1,Si,2018,15,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,1,Si,2019,31,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,1,Si,2020,70,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,1,Si,2021,180,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,1,Si,2022,79,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,1,Si,2023,261,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,1,Si,2024,91,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2015,159,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2016,119,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2017,74,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2018,16,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2019,14,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2020,240,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2021,538,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2022,551,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2023,975,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2024,1401,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,9,Totale,2015,1225,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,9,Totale,2016,1246,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,9,Totale,2017,1029,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,9,Totale,2018,1222,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,9,Totale,2019,1121,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,9,Totale,2020,1498,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,9,Totale,2021,1550,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,9,Totale,2022,1374,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,9,Totale,2023,1602,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,F,Femmine,9,Totale,2024,2148,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,NRP,Non indicato,0,No,2023,1,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,NRP,Non indicato,1,Si,2023,5,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,NRP,Non indicato,2,Non indicato,2023,8,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,NRP,Non indicato,2,Non indicato,2024,5,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,NRP,Non indicato,9,Totale,2023,14,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,NRP,Non indicato,9,Totale,2024,5,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,0,No,2015,1183,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,0,No,2016,1196,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,0,No,2017,1082,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,0,No,2018,1351,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,0,No,2019,1255,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,0,No,2020,1335,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,0,No,2021,929,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,0,No,2022,827,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,0,No,2023,383,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,0,No,2024,689,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,1,Si,2015,32,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,1,Si,2016,38,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,1,Si,2017,28,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,1,Si,2018,20,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,1,Si,2019,36,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,1,Si,2020,79,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,1,Si,2021,193,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,1,Si,2022,95,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,1,Si,2023,289,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,1,Si,2024,96,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,2,Non indicato,2015,183,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,2,Non indicato,2016,139,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,2,Non indicato,2017,88,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,2,Non indicato,2018,21,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,2,Non indicato,2019,20,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,2,Non indicato,2020,263,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,2,Non indicato,2021,616,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,2,Non indicato,2022,626,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,2,Non indicato,2023,1196,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,2,Non indicato,2024,1698,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,9,Totale,2015,1398,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,9,Totale,2016,1373,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,9,Totale,2017,1198,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,9,Totale,2018,1392,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,9,Totale,2019,1311,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,9,Totale,2020,1677,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,9,Totale,2021,1738,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,9,Totale,2022,1548,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,9,Totale,2023,1868,,
A,Annuale,ITG1,Sicilia,USERS,Utenti del 1522,T,Totale,9,Totale,2024,2483,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,0,No,2015,58,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,0,No,2016,34,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,0,No,2017,39,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,0,No,2018,50,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,0,No,2019,43,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,0,No,2020,61,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,0,No,2021,39,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,0,No,2022,27,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,0,No,2023,6,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,0,No,2024,6,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,1,Si,2015,2,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,1,Si,2016,2,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,1,Si,2017,1,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,1,Si,2018,3,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,1,Si,2019,2,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,1,Si,2020,5,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,1,Si,2021,9,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,1,Si,2022,4,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,1,Si,2023,10,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2015,8,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2016,5,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2017,4,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2018,2,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2019,2,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2020,20,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2021,29,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2022,27,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2023,76,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2024,116,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,9,Totale,2015,68,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,9,Totale,2016,41,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,9,Totale,2017,44,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,9,Totale,2018,55,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,9,Totale,2019,47,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,9,Totale,2020,86,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,9,Totale,2021,77,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,9,Totale,2022,58,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,9,Totale,2023,92,,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,M,Maschi,9,Totale,2024,122,,
